Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_72_313,VPWR,li1,152.2600,209.4400,1.799754
FILLER_72_307,VPWR,li1,146.9700,209.4400,1.799719
FILLER_72_293,VPWR,li1,143.0600,209.4400,1.799706
FILLER_72_282,VPWR,li1,136.6200,209.4400,1.799678
FILLER_72_278,VPWR,li1,133.6300,209.4400,1.799671
FILLER_72_274,VPWR,li1,132.4800,209.4400,1.799671
FILLER_72_253,VPWR,li1,123.2800,209.4400,1.799667
FILLER_72_251,VPWR,li1,121.2100,209.4400,1.799668
FILLER_72_239,VPWR,li1,118.2200,209.4400,1.799671
FILLER_72_217,VPWR,li1,107.1800,209.4400,1.799678
FILLER_72_206,VPWR,li1,100.5100,209.4400,1.799684
FILLER_72_195,VPWR,li1,95.4500,209.4400,1.799687
FILLER_72_168,VPWR,li1,83.4900,209.4400,1.799710
FILLER_72_160,VPWR,li1,80.9600,209.4400,1.799716
FILLER_72_151,VPWR,li1,75.4400,209.4400,1.799732
FILLER_72_132,VPWR,li1,66.4700,209.4400,1.799767
FILLER_72_102,VPWR,li1,54.2800,209.4400,1.799807
FILLER_72_85,VPWR,li1,45.3100,209.4400,1.799848
FILLER_72_82,VPWR,li1,43.7000,209.4400,1.799848
FILLER_72_62,VPWR,li1,34.7300,209.4400,1.799885
FILLER_72_59,VPWR,li1,32.8900,209.4400,1.799895
FILLER_72_32,VPWR,li1,20.7000,209.4400,1.799947
FILLER_71_805,VPWR,li1,376.0500,204.0000,1.799660
FILLER_71_783,VPWR,li1,365.9300,204.0000,1.799683
FILLER_71_777,VPWR,li1,364.3200,204.0000,1.799683
FILLER_71_769,VPWR,li1,359.4900,204.0000,1.799696
FILLER_71_765,VPWR,li1,358.3400,204.0000,1.799696
FILLER_71_757,VPWR,li1,354.4300,204.0000,1.799705
FILLER_71_735,VPWR,li1,344.0800,204.0000,1.799735
FILLER_71_694,VPWR,li1,325.4500,204.0000,1.799764
FILLER_71_678,VPWR,li1,319.2400,204.0000,1.799666
FILLER_71_664,VPWR,li1,311.1900,204.0000,1.799541
FILLER_71_639,VPWR,li1,300.1500,204.0000,1.799382
FILLER_71_627,VPWR,li1,296.7000,204.0000,1.799343
FILLER_71_617,VPWR,li1,289.5700,204.0000,1.799273
FILLER_71_615,VPWR,li1,288.6500,204.0000,1.799254
FILLER_71_611,VPWR,li1,287.5000,204.0000,1.799254
FILLER_71_595,VPWR,li1,279.4500,204.0000,1.799217
FILLER_71_584,VPWR,li1,274.6200,204.0000,1.799219
FILLER_71_576,VPWR,li1,272.3200,204.0000,1.799222
FILLER_71_558,VPWR,li1,262.6600,204.0000,1.799243
FILLER_71_550,VPWR,li1,260.3600,204.0000,1.799252
FILLER_71_537,VPWR,li1,253.9200,204.0000,1.799286
FILLER_71_505,VPWR,li1,240.5800,204.0000,1.799359
FILLER_71_503,VPWR,li1,237.1300,204.0000,1.799382
FILLER_71_497,VPWR,li1,234.3700,204.0000,1.799400
FILLER_71_485,VPWR,li1,231.3800,204.0000,1.799422
FILLER_71_473,VPWR,li1,225.8600,204.0000,1.799463
FILLER_71_461,VPWR,li1,220.3400,204.0000,1.799515
FILLER_71_455,VPWR,li1,215.0500,204.0000,1.799554
FILLER_71_447,VPWR,li1,211.3700,204.0000,1.799585
FILLER_71_426,VPWR,li1,202.4000,204.0000,1.799657
FILLER_71_393,VPWR,li1,188.1400,204.0000,1.799762
FILLER_71_391,VPWR,li1,185.6100,204.0000,1.799783
FILLER_71_379,VPWR,li1,182.6200,204.0000,1.799815
FILLER_71_366,VPWR,li1,174.1100,204.0000,1.799855
FILLER_71_353,VPWR,li1,168.8200,204.0000,1.799826
FILLER_71_337,VPWR,li1,160.7700,204.0000,1.799786
FILLER_71_326,VPWR,li1,156.1700,204.0000,1.799762
FILLER_71_314,VPWR,li1,152.7200,204.0000,1.799756
FILLER_71_302,VPWR,li1,147.2000,204.0000,1.799736
FILLER_71_291,VPWR,li1,140.3000,204.0000,1.799717
FILLER_71_287,VPWR,li1,137.7700,204.0000,1.799714
FILLER_71_281,VPWR,li1,136.1600,204.0000,1.799711
FILLER_71_272,VPWR,li1,132.4800,204.0000,1.799708
FILLER_71_266,VPWR,li1,128.1100,204.0000,1.799706
FILLER_71_252,VPWR,li1,123.2800,204.0000,1.799708
FILLER_71_244,VPWR,li1,117.9900,204.0000,1.799711
FILLER_71_240,VPWR,li1,116.8400,204.0000,1.799713
FILLER_71_216,VPWR,li1,105.1100,204.0000,1.799724
FILLER_71_181,VPWR,li1,90.1600,204.0000,1.799742
FILLER_71_169,VPWR,li1,86.0200,204.0000,1.799750
FILLER_71_165,VPWR,li1,82.1100,204.0000,1.799759
FILLER_71_157,VPWR,li1,79.5800,204.0000,1.799765
FILLER_71_145,VPWR,li1,74.9800,204.0000,1.799780
FILLER_71_133,VPWR,li1,69.4600,204.0000,1.799795
FILLER_71_102,VPWR,li1,52.6700,204.0000,1.799854
FILLER_71_96,VPWR,li1,51.0600,204.0000,1.799854
FILLER_71_85,VPWR,li1,44.8500,204.0000,1.799879
FILLER_71_73,VPWR,li1,41.8600,204.0000,1.799886
FILLER_71_57,VPWR,li1,34.5000,204.0000,1.799912
FILLER_71_50,VPWR,li1,29.9000,204.0000,1.799929
FILLER_71_44,VPWR,li1,25.9900,204.0000,1.799943
FILLER_71_36,VPWR,li1,22.3100,204.0000,1.799960
FILLER_71_32,VPWR,li1,21.1600,204.0000,1.799960
FILLER_71_20,VPWR,li1,17.4800,204.0000,1.799958
FILLER_71_8,VPWR,li1,11.9600,204.0000,1.799956
FILLER_70_817,VPWR,li1,381.5700,204.0000,1.799653
FILLER_70_813,VPWR,li1,380.4200,204.0000,1.799655
FILLER_70_806,VPWR,li1,377.6600,204.0000,1.799660
FILLER_70_794,VPWR,li1,373.5200,204.0000,1.799664
FILLER_70_789,VPWR,li1,368.9200,204.0000,1.799673
FILLER_70_781,VPWR,li1,366.6200,204.0000,1.799678
FILLER_70_769,VPWR,li1,362.0200,204.0000,1.799690
FILLER_70_757,VPWR,li1,356.5000,204.0000,1.799701
FILLER_70_750,VPWR,li1,351.9000,204.0000,1.799711
FILLER_70_735,VPWR,li1,346.3800,204.0000,1.799727
FILLER_70_723,VPWR,li1,340.8600,204.0000,1.799746
FILLER_70_708,VPWR,li1,333.9600,204.0000,1.799769
FILLER_70_701,VPWR,li1,328.6700,204.0000,1.799796
FILLER_70_688,VPWR,li1,324.7600,204.0000,1.799731
FILLER_70_676,VPWR,li1,319.2400,204.0000,1.799666
FILLER_70_664,VPWR,li1,313.7200,204.0000,1.799580
FILLER_70_656,VPWR,li1,307.9700,204.0000,1.799480
FILLER_70_649,VPWR,li1,304.5200,204.0000,1.799438
FILLER_70_638,VPWR,li1,300.3800,204.0000,1.799382
FILLER_70_625,VPWR,li1,293.9400,204.0000,1.799316
FILLER_70_613,VPWR,li1,288.1900,204.0000,1.799254
FILLER_70_595,VPWR,li1,279.4500,204.0000,1.799217
FILLER_70_589,VPWR,li1,277.8400,204.0000,1.799217
FILLER_70_587,VPWR,li1,275.7700,204.0000,1.799219
FILLER_70_579,VPWR,li1,273.7000,204.0000,1.799222
FILLER_70_567,VPWR,li1,269.1000,204.0000,1.799225
FILLER_70_555,VPWR,li1,263.5800,204.0000,1.799243
FILLER_70_541,VPWR,li1,255.0700,204.0000,1.799273
FILLER_70_533,VPWR,li1,252.5400,204.0000,1.799286
FILLER_70_530,VPWR,li1,249.7800,204.0000,1.799307
FILLER_70_518,VPWR,li1,246.5600,204.0000,1.799328
FILLER_70_506,VPWR,li1,241.0400,204.0000,1.799359
FILLER_70_491,VPWR,li1,231.8400,204.0000,1.799422
FILLER_70_483,VPWR,li1,229.5400,204.0000,1.799436
FILLER_70_473,VPWR,li1,223.7900,204.0000,1.799478
FILLER_70_462,VPWR,li1,218.9600,204.0000,1.799515
FILLER_70_452,VPWR,li1,213.9000,204.0000,1.799554
FILLER_70_440,VPWR,li1,208.1500,204.0000,1.799605
FILLER_70_425,VPWR,li1,201.2500,204.0000,1.799657
FILLER_70_421,VPWR,li1,200.1000,204.0000,1.799674
FILLER_70_414,VPWR,li1,197.3400,204.0000,1.799697
FILLER_70_402,VPWR,li1,193.2000,204.0000,1.799729
FILLER_70_397,VPWR,li1,188.8300,204.0000,1.799762
FILLER_70_389,VPWR,li1,186.3000,204.0000,1.799783
FILLER_70_377,VPWR,li1,181.7000,204.0000,1.799815
FILLER_70_365,VPWR,li1,176.1800,204.0000,1.799866
FILLER_70_358,VPWR,li1,171.5800,204.0000,1.799840
FILLER_70_346,VPWR,li1,167.4400,204.0000,1.799826
FILLER_70_341,VPWR,li1,163.0700,204.0000,1.799802
FILLER_70_333,VPWR,li1,160.5400,204.0000,1.799786
FILLER_70_327,VPWR,li1,156.8600,204.0000,1.799774
FILLER_70_309,VPWR,li1,150.4200,204.0000,1.799748
FILLER_70_307,VPWR,li1,146.9700,204.0000,1.799729
FILLER_70_301,VPWR,li1,145.3600,204.0000,1.799729
FILLER_70_289,VPWR,li1,141.2200,204.0000,1.799717
FILLER_70_277,VPWR,li1,135.7000,204.0000,1.799711
FILLER_70_265,VPWR,li1,130.1800,204.0000,1.799706
FILLER_70_253,VPWR,li1,124.6600,204.0000,1.799707
FILLER_70_248,VPWR,li1,120.5200,204.0000,1.799709
FILLER_70_241,VPWR,li1,116.6100,204.0000,1.799713
FILLER_70_237,VPWR,li1,115.4600,204.0000,1.799713
FILLER_70_220,VPWR,li1,106.9500,204.0000,1.799721
FILLER_70_209,VPWR,li1,101.8900,204.0000,1.799726
FILLER_70_193,VPWR,li1,94.5300,204.0000,1.799736
FILLER_70_189,VPWR,li1,93.3800,204.0000,1.799738
FILLER_70_168,VPWR,li1,83.0300,204.0000,1.799759
FILLER_70_160,VPWR,li1,80.9600,204.0000,1.799765
FILLER_70_155,VPWR,li1,77.5100,204.0000,1.799770
FILLER_70_136,VPWR,li1,69.0000,204.0000,1.799795
FILLER_70_124,VPWR,li1,65.3200,204.0000,1.799810
FILLER_70_116,VPWR,li1,59.3400,204.0000,1.799825
FILLER_70_109,VPWR,li1,56.3500,204.0000,1.799839
FILLER_70_97,VPWR,li1,52.9000,204.0000,1.799847
FILLER_70_85,VPWR,li1,47.3800,204.0000,1.799870
FILLER_70_83,VPWR,li1,43.9300,204.0000,1.799879
FILLER_70_77,VPWR,li1,42.3200,204.0000,1.799886
FILLER_70_65,VPWR,li1,38.1800,204.0000,1.799901
FILLER_70_53,VPWR,li1,32.6600,204.0000,1.799919
FILLER_70_41,VPWR,li1,27.1400,204.0000,1.799943
FILLER_70_29,VPWR,li1,21.6200,204.0000,1.799960
FILLER_70_27,VPWR,li1,18.1700,204.0000,1.799958
FILLER_70_23,VPWR,li1,17.0200,204.0000,1.799958
FILLER_69_825,VPWR,li1,385.2500,198.5600,1.799696
FILLER_69_797,VPWR,li1,373.9800,198.5600,1.799704
FILLER_69_785,VPWR,li1,369.3800,198.5600,1.799710
FILLER_69_778,VPWR,li1,364.7800,198.5600,1.799718
FILLER_69_766,VPWR,li1,360.6400,198.5600,1.799726
FILLER_69_755,VPWR,li1,353.0500,198.5600,1.799747
FILLER_69_751,VPWR,li1,351.9000,198.5600,1.799747
FILLER_69_741,VPWR,li1,348.2200,198.5600,1.799763
FILLER_69_729,VPWR,li1,343.6200,198.5600,1.799774
FILLER_69_726,VPWR,li1,339.9400,198.5600,1.799787
FILLER_69_714,VPWR,li1,336.7200,198.5600,1.799801
FILLER_69_702,VPWR,li1,331.2000,198.5600,1.799825
FILLER_69_676,VPWR,li1,317.1700,198.5600,1.799702
FILLER_69_671,VPWR,li1,314.4100,198.5600,1.799672
FILLER_69_665,VPWR,li1,312.8000,198.5600,1.799650
FILLER_69_653,VPWR,li1,308.6600,198.5600,1.799611
FILLER_69_641,VPWR,li1,303.1400,198.5600,1.799541
FILLER_69_629,VPWR,li1,297.6200,198.5600,1.799503
FILLER_69_617,VPWR,li1,289.8000,198.5600,1.799457
FILLER_69_613,VPWR,li1,288.1900,198.5600,1.799454
FILLER_69_607,VPWR,li1,285.4300,198.5600,1.799452
FILLER_69_595,VPWR,li1,281.9800,198.5600,1.799450
FILLER_69_583,VPWR,li1,276.4600,198.5600,1.799445
FILLER_69_569,VPWR,li1,267.7200,198.5600,1.799446
FILLER_69_561,VPWR,li1,265.4200,198.5600,1.799453
FILLER_69_558,VPWR,li1,262.6600,198.5600,1.799457
FILLER_69_550,VPWR,li1,260.3600,198.5600,1.799462
FILLER_69_537,VPWR,li1,253.4600,198.5600,1.799479
FILLER_69_525,VPWR,li1,249.7800,198.5600,1.799490
FILLER_69_518,VPWR,li1,244.2600,198.5600,1.799504
FILLER_69_505,VPWR,li1,239.2000,198.5600,1.799526
FILLER_69_501,VPWR,li1,236.6700,198.5600,1.799534
FILLER_69_492,VPWR,li1,232.0700,198.5600,1.799550
FILLER_69_488,VPWR,li1,230.9200,198.5600,1.799550
FILLER_69_473,VPWR,li1,223.5600,198.5600,1.799581
FILLER_69_461,VPWR,li1,220.3400,198.5600,1.799590
FILLER_69_449,VPWR,li1,214.8200,198.5600,1.799612
FILLER_69_446,VPWR,li1,211.1400,198.5600,1.799626
FILLER_69_438,VPWR,li1,208.8400,198.5600,1.799636
FILLER_69_429,VPWR,li1,203.0900,198.5600,1.799661
FILLER_69_417,VPWR,li1,200.1000,198.5600,1.799675
FILLER_69_410,VPWR,li1,194.3500,198.5600,1.799698
FILLER_69_385,VPWR,li1,183.3100,198.5600,1.799742
FILLER_69_373,VPWR,li1,179.8600,198.5600,1.799765
FILLER_69_361,VPWR,li1,174.3400,198.5600,1.799748
FILLER_69_306,VPWR,li1,148.1200,198.5600,1.799527
FILLER_69_289,VPWR,li1,139.1500,198.5600,1.799537
FILLER_69_281,VPWR,li1,136.6200,198.5600,1.799543
FILLER_69_278,VPWR,li1,133.8600,198.5600,1.799551
FILLER_69_260,VPWR,li1,125.3500,198.5600,1.799570
FILLER_69_252,VPWR,li1,123.2800,198.5600,1.799575
FILLER_69_237,VPWR,li1,115.0000,198.5600,1.799596
FILLER_69_225,VPWR,li1,111.7800,198.5600,1.799605
FILLER_69_223,VPWR,li1,108.3300,198.5600,1.799615
FILLER_69_211,VPWR,li1,105.3400,198.5600,1.799624
FILLER_69_203,VPWR,li1,100.2800,198.5600,1.799638
FILLER_69_195,VPWR,li1,96.6000,198.5600,1.799653
FILLER_69_183,VPWR,li1,92.4600,198.5600,1.799661
FILLER_69_171,VPWR,li1,86.9400,198.5600,1.799681
FILLER_69_135,VPWR,li1,68.0800,198.5600,1.799746
FILLER_69_127,VPWR,li1,65.7800,198.5600,1.799756
FILLER_69_115,VPWR,li1,61.1800,198.5600,1.799778
FILLER_69_111,VPWR,li1,56.8100,198.5600,1.799798
FILLER_69_92,VPWR,li1,48.3000,198.5600,1.799827
FILLER_69_84,VPWR,li1,46.0000,198.5600,1.799840
FILLER_69_63,VPWR,li1,34.7300,198.5600,1.799885
FILLER_69_57,VPWR,li1,33.1200,198.5600,1.799897
FILLER_69_54,VPWR,li1,30.8200,198.5600,1.799905
FILLER_69_45,VPWR,li1,27.6000,198.5600,1.799914
FILLER_69_33,VPWR,li1,21.6200,198.5600,1.799947
FILLER_69_12,VPWR,li1,11.2700,198.5600,1.799945
FILLER_68_819,VPWR,li1,382.9500,198.5600,1.799696
FILLER_68_813,VPWR,li1,380.1900,198.5600,1.799697
FILLER_68_806,VPWR,li1,377.6600,198.5600,1.799700
FILLER_68_757,VPWR,li1,353.9700,198.5600,1.799742
FILLER_68_741,VPWR,li1,346.8400,198.5600,1.799763
FILLER_68_697,VPWR,li1,326.8300,198.5600,1.799810
FILLER_68_685,VPWR,li1,323.3800,198.5600,1.799759
FILLER_68_673,VPWR,li1,317.8600,198.5600,1.799702
FILLER_68_661,VPWR,li1,312.3400,198.5600,1.799650
FILLER_68_651,VPWR,li1,305.2100,198.5600,1.799561
FILLER_68_645,VPWR,li1,303.6000,198.5600,1.799561
FILLER_68_643,VPWR,li1,301.5300,198.5600,1.799541
FILLER_68_624,VPWR,li1,292.7900,198.5600,1.799460
FILLER_68_613,VPWR,li1,289.3400,198.5600,1.799457
FILLER_68_601,VPWR,li1,284.7400,198.5600,1.799452
FILLER_68_589,VPWR,li1,279.2200,198.5600,1.799447
FILLER_68_580,VPWR,li1,274.1600,198.5600,1.799443
FILLER_68_569,VPWR,li1,267.7200,198.5600,1.799446
FILLER_68_557,VPWR,li1,264.5000,198.5600,1.799453
FILLER_68_545,VPWR,li1,258.9800,198.5600,1.799468
FILLER_68_533,VPWR,li1,253.4600,198.5600,1.799479
FILLER_68_528,VPWR,li1,249.3200,198.5600,1.799490
FILLER_68_523,VPWR,li1,246.5600,198.5600,1.799498
FILLER_68_513,VPWR,li1,242.1900,198.5600,1.799511
FILLER_68_501,VPWR,li1,238.7400,198.5600,1.799526
FILLER_68_489,VPWR,li1,233.2200,198.5600,1.799541
FILLER_68_477,VPWR,li1,227.7000,198.5600,1.799561
FILLER_68_475,VPWR,li1,224.2500,198.5600,1.799581
FILLER_68_469,VPWR,li1,222.6400,198.5600,1.799581
FILLER_68_457,VPWR,li1,218.5000,198.5600,1.799597
FILLER_68_445,VPWR,li1,212.9800,198.5600,1.799619
FILLER_68_433,VPWR,li1,207.4600,198.5600,1.799646
FILLER_68_375,VPWR,li1,178.4800,198.5600,1.799765
FILLER_68_357,VPWR,li1,169.9700,198.5600,1.799697
FILLER_68_349,VPWR,li1,167.9000,198.5600,1.799663
FILLER_68_337,VPWR,li1,160.7700,198.5600,1.799581
FILLER_68_309,VPWR,li1,148.1200,198.5600,1.799527
FILLER_68_307,VPWR,li1,146.9700,198.5600,1.799527
FILLER_68_299,VPWR,li1,144.9000,198.5600,1.799528
FILLER_68_287,VPWR,li1,140.3000,198.5600,1.799537
FILLER_68_261,VPWR,li1,125.8100,198.5600,1.799570
FILLER_68_253,VPWR,li1,123.7400,198.5600,1.799575
FILLER_68_250,VPWR,li1,120.9800,198.5600,1.799583
FILLER_68_238,VPWR,li1,117.7600,198.5600,1.799590
FILLER_68_226,VPWR,li1,112.2400,198.5600,1.799605
FILLER_68_214,VPWR,li1,106.7200,198.5600,1.799624
FILLER_68_203,VPWR,li1,99.1300,198.5600,1.799646
FILLER_68_197,VPWR,li1,97.5200,198.5600,1.799646
FILLER_68_194,VPWR,li1,95.2200,198.5600,1.799653
FILLER_68_186,VPWR,li1,92.9200,198.5600,1.799661
FILLER_68_178,VPWR,li1,87.8600,198.5600,1.799675
FILLER_68_141,VPWR,li1,70.6100,198.5600,1.799739
FILLER_68_132,VPWR,li1,66.9300,198.5600,1.799756
FILLER_68_120,VPWR,li1,63.4800,198.5600,1.799765
FILLER_68_111,VPWR,li1,56.8100,198.5600,1.799798
FILLER_68_105,VPWR,li1,54.0500,198.5600,1.799806
FILLER_68_87,VPWR,li1,48.3000,198.5600,1.799827
FILLER_68_37,VPWR,li1,23.0000,198.5600,1.799936
FILLER_68_27,VPWR,li1,18.1700,198.5600,1.799946
FILLER_68_20,VPWR,li1,15.6400,198.5600,1.799945
FILLER_68_8,VPWR,li1,11.9600,198.5600,1.799945
FILLER_68_3,VPWR,li1,7.1300,198.5600,1.799944
FILLER_67_821,VPWR,li1,383.4100,193.1200,1.799879
FILLER_67_809,VPWR,li1,380.4200,193.1200,1.799881
FILLER_67_800,VPWR,li1,373.7500,193.1200,1.799885
FILLER_67_796,VPWR,li1,371.9100,193.1200,1.799886
FILLER_67_781,VPWR,li1,365.4700,193.1200,1.799892
FILLER_67_776,VPWR,li1,362.9400,193.1200,1.799894
FILLER_67_750,VPWR,li1,351.2100,193.1200,1.799904
FILLER_67_740,VPWR,li1,346.6100,193.1200,1.799908
FILLER_67_713,VPWR,li1,334.8800,193.1200,1.799920
FILLER_67_709,VPWR,li1,331.8900,193.1200,1.799924
FILLER_67_705,VPWR,li1,330.7400,193.1200,1.799929
FILLER_67_693,VPWR,li1,327.0600,193.1200,1.799914
FILLER_67_669,VPWR,li1,313.9500,193.1200,1.799854
FILLER_67_657,VPWR,li1,310.5000,193.1200,1.799835
FILLER_67_647,VPWR,li1,303.8300,193.1200,1.799812
FILLER_67_635,VPWR,li1,300.3800,193.1200,1.799799
FILLER_67_629,VPWR,li1,295.0900,193.1200,1.799779
FILLER_67_617,VPWR,li1,292.1000,193.1200,1.799769
FILLER_67_615,VPWR,li1,288.6500,193.1200,1.799752
FILLER_67_609,VPWR,li1,287.0400,193.1200,1.799752
FILLER_67_600,VPWR,li1,281.9800,193.1200,1.799736
FILLER_67_561,VPWR,li1,266.3400,193.1200,1.799713
FILLER_67_558,VPWR,li1,262.6600,193.1200,1.799712
FILLER_67_546,VPWR,li1,259.4400,193.1200,1.799710
FILLER_67_537,VPWR,li1,253.0000,193.1200,1.799709
FILLER_67_529,VPWR,li1,250.7000,193.1200,1.799709
FILLER_67_517,VPWR,li1,246.1000,193.1200,1.799709
FILLER_67_505,VPWR,li1,240.5800,193.1200,1.799710
FILLER_67_503,VPWR,li1,237.1300,193.1200,1.799711
FILLER_67_495,VPWR,li1,235.0600,193.1200,1.799711
FILLER_67_484,VPWR,li1,229.5400,193.1200,1.799714
FILLER_67_472,VPWR,li1,225.4000,193.1200,1.799715
FILLER_67_460,VPWR,li1,219.8800,193.1200,1.799719
FILLER_67_447,VPWR,li1,211.3700,193.1200,1.799726
FILLER_67_439,VPWR,li1,209.3000,193.1200,1.799728
FILLER_67_387,VPWR,li1,183.7700,193.1200,1.799760
FILLER_67_363,VPWR,li1,172.9600,193.1200,1.799804
FILLER_67_351,VPWR,li1,169.7400,193.1200,1.799799
FILLER_67_339,VPWR,li1,164.2200,193.1200,1.799788
FILLER_67_331,VPWR,li1,158.4700,193.1200,1.799776
FILLER_67_323,VPWR,li1,155.9400,193.1200,1.799769
FILLER_67_311,VPWR,li1,151.3400,193.1200,1.799763
FILLER_67_299,VPWR,li1,145.8200,193.1200,1.799766
FILLER_67_287,VPWR,li1,140.3000,193.1200,1.799772
FILLER_67_281,VPWR,li1,135.4700,193.1200,1.799778
FILLER_67_272,VPWR,li1,130.8700,193.1200,1.799783
FILLER_67_249,VPWR,li1,122.8200,193.1200,1.799796
FILLER_67_237,VPWR,li1,117.3000,193.1200,1.799802
FILLER_67_225,VPWR,li1,111.7800,193.1200,1.799809
FILLER_67_222,VPWR,li1,108.1000,193.1200,1.799816
FILLER_67_210,VPWR,li1,104.8800,193.1200,1.799820
FILLER_67_199,VPWR,li1,97.2900,193.1200,1.799832
FILLER_67_193,VPWR,li1,95.6800,193.1200,1.799832
FILLER_67_181,VPWR,li1,91.5400,193.1200,1.799838
FILLER_67_169,VPWR,li1,86.0200,193.1200,1.799847
FILLER_67_164,VPWR,li1,81.8800,193.1200,1.799855
FILLER_67_157,VPWR,li1,77.9700,193.1200,1.799861
FILLER_67_144,VPWR,li1,71.9900,193.1200,1.799870
FILLER_67_130,VPWR,li1,67.1600,193.1200,1.799877
FILLER_67_118,VPWR,li1,62.5600,193.1200,1.799885
FILLER_67_111,VPWR,li1,56.8100,193.1200,1.799897
FILLER_67_91,VPWR,li1,48.3000,193.1200,1.799913
FILLER_67_79,VPWR,li1,44.6200,193.1200,1.799920
FILLER_67_74,VPWR,li1,39.7900,193.1200,1.799931
FILLER_67_69,VPWR,li1,37.4900,193.1200,1.799936
FILLER_67_57,VPWR,li1,34.5000,193.1200,1.799941
FILLER_67_55,VPWR,li1,31.0500,193.1200,1.799951
FILLER_67_51,VPWR,li1,29.9000,193.1200,1.799951
FILLER_67_20,VPWR,li1,16.5600,193.1200,1.799967
FILLER_67_8,VPWR,li1,11.9600,193.1200,1.799965
FILLER_66_821,VPWR,li1,383.4100,193.1200,1.799879
FILLER_66_817,VPWR,li1,381.5700,193.1200,1.799880
FILLER_66_813,VPWR,li1,380.4200,193.1200,1.799881
FILLER_66_811,VPWR,li1,378.8100,193.1200,1.799881
FILLER_66_805,VPWR,li1,377.2000,193.1200,1.799883
FILLER_66_793,VPWR,li1,373.0600,193.1200,1.799885
FILLER_66_781,VPWR,li1,367.5400,193.1200,1.799890
FILLER_66_769,VPWR,li1,362.0200,193.1200,1.799894
FILLER_66_757,VPWR,li1,356.5000,193.1200,1.799898
FILLER_66_754,VPWR,li1,352.8200,193.1200,1.799901
FILLER_66_742,VPWR,li1,349.6000,193.1200,1.799904
FILLER_66_730,VPWR,li1,344.0800,193.1200,1.799910
FILLER_66_727,VPWR,li1,340.1700,193.1200,1.799913
FILLER_66_721,VPWR,li1,338.5600,193.1200,1.799915
FILLER_66_699,VPWR,li1,327.2900,193.1200,1.799914
FILLER_66_695,VPWR,li1,326.1400,193.1200,1.799914
FILLER_66_683,VPWR,li1,322.4600,193.1200,1.799895
FILLER_66_672,VPWR,li1,316.4800,193.1200,1.799866
FILLER_66_665,VPWR,li1,312.1100,193.1200,1.799846
FILLER_66_657,VPWR,li1,309.5800,193.1200,1.799835
FILLER_66_645,VPWR,li1,304.9800,193.1200,1.799812
FILLER_66_641,VPWR,li1,301.0700,193.1200,1.799799
FILLER_66_629,VPWR,li1,297.6200,193.1200,1.799788
FILLER_66_617,VPWR,li1,292.1000,193.1200,1.799769
FILLER_66_611,VPWR,li1,287.0400,193.1200,1.799752
FILLER_66_599,VPWR,li1,283.8200,193.1200,1.799741
FILLER_66_595,VPWR,li1,279.4500,193.1200,1.799727
FILLER_66_583,VPWR,li1,274.1600,193.1200,1.799720
FILLER_66_578,VPWR,li1,271.8600,193.1200,1.799717
FILLER_66_570,VPWR,li1,269.5600,193.1200,1.799715
FILLER_66_553,VPWR,li1,262.6600,193.1200,1.799712
FILLER_66_545,VPWR,li1,256.6800,193.1200,1.799709
FILLER_66_533,VPWR,li1,253.4600,193.1200,1.799709
FILLER_66_531,VPWR,li1,250.0100,193.1200,1.799709
FILLER_66_526,VPWR,li1,247.9400,193.1200,1.799709
FILLER_66_518,VPWR,li1,245.6400,193.1200,1.799709
FILLER_66_506,VPWR,li1,241.0400,193.1200,1.799710
FILLER_66_501,VPWR,li1,236.2100,193.1200,1.799711
FILLER_66_495,VPWR,li1,234.6000,193.1200,1.799711
FILLER_66_486,VPWR,li1,229.3100,193.1200,1.799714
FILLER_66_482,VPWR,li1,228.1600,193.1200,1.799714
FILLER_66_464,VPWR,li1,219.8800,193.1200,1.799719
FILLER_66_452,VPWR,li1,216.2000,193.1200,1.799722
FILLER_66_431,VPWR,li1,205.6200,193.1200,1.799732
FILLER_66_413,VPWR,li1,195.7300,193.1200,1.799744
FILLER_66_407,VPWR,li1,193.2000,193.1200,1.799746
FILLER_66_395,VPWR,li1,187.6800,193.1200,1.799754
FILLER_66_387,VPWR,li1,185.3800,193.1200,1.799757
FILLER_66_375,VPWR,li1,180.7800,193.1200,1.799763
FILLER_66_365,VPWR,li1,174.8000,193.1200,1.799809
FILLER_66_361,VPWR,li1,172.2700,193.1200,1.799804
FILLER_66_353,VPWR,li1,169.7400,193.1200,1.799799
FILLER_66_341,VPWR,li1,165.1400,193.1200,1.799788
FILLER_66_329,VPWR,li1,159.6200,193.1200,1.799776
FILLER_66_307,VPWR,li1,146.9700,193.1200,1.799764
FILLER_66_299,VPWR,li1,144.9000,193.1200,1.799766
FILLER_66_289,VPWR,li1,139.1500,193.1200,1.799772
FILLER_66_277,VPWR,li1,135.7000,193.1200,1.799778
FILLER_66_265,VPWR,li1,130.1800,193.1200,1.799786
FILLER_66_253,VPWR,li1,124.6600,193.1200,1.799792
FILLER_66_240,VPWR,li1,118.6800,193.1200,1.799802
FILLER_66_224,VPWR,li1,109.0200,193.1200,1.799813
FILLER_66_219,VPWR,li1,106.7200,193.1200,1.799816
FILLER_66_207,VPWR,li1,103.5000,193.1200,1.799820
